1,功能/功能组管理
2,用户/用户组管理
3,演员管理
4,管理我的信息
5,功能
6,投
7,用户
8,系统
9,信访管理
10,模板管理
11,强制上访
12,管理管理员申诉
13,通用状态
14,系统配置
15,信访管理
16,模板管理
17,强制上访
18,管理管理员申诉
19,通用状态
20,配置
21,账号
24,南海
25,序列号
26,帮助
27,物品标签
28,箱子吊牌
29,服务项目
30,框模板
31,盒子
32,进出口
33,统计
34,配置
35,系统配置
36,账户搜索
37,创建账户
38,账户概要
39,管理账户
40,计费
41,游戏中
42,事件历史
43,代码分析
44,配置
45,我的业务功能
46,监控功能
47,进出口
48,管理用户
49,管理用户组
50,管理功能
51,管理功能组
52,管理显示组
53,权限连接
63,家
64,服务器维护
65,通知管理
66,账户管理
67,服务器变更管理
68,角色管理
69,NPC管理
70,限制
71,账户备忘
72,物品管理
73,公会管理
74,政治管理
75,任务管理
76,战场管理
77,批准
78,日志搜索
79,报告
80,统计学
81,统计学
82,报表管理
83,报表管理
